SL. NO.,Product Code,Category,SUB-CATEGORY,ITEMS,UOM, COST/UNIT ,Opening Balance,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Stock Receipt,Stock Receipt,Consumption,Closing Balance, Total Cost 
13,PBV-TRPOM,Pantry,Beverages,Tropicana - Pomegranate 1 LTR,LR, 94.00 ,1,1,1,,,1,,,1,,1,1,1,,,1,,1,,,,,1,1,1,1,1,,,,,,15,14,2, 188.00 
14,PBV-TRCRN,Pantry,Beverages,Tropicana - Cranberry 1 LTR,LR, 94.33 ,3,1,1,,1,1,,,1,,1,1,1,,,1,1,1,,,,,1,1,1,1,1,,,,,,15,16,2, 188.67 
15,PBV-MMORG,Pantry,Beverages,Minute Maid - Pulpy Orange 1 LTR,LR, 60.65 ,3,1,1,1,1,1,,,1,1,1,1,1,,,1,1,1,,,,,1,1,1,1,1,,,1,1,,20,20,3, 181.95 
16,PBV-MMNBU,Pantry,Beverages,Minute Maid - Pulpy Nimbu 1 LTR,LR, 59.00 ,15,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,4,11, 649.00 
17,PBV-BTRMLK,Pantry,Beverages,Buttermilk 1 LTR,LR, 42.00 ,4,2,2,1,2,2,,,1,1,2,1,2,,,2,2,2,,,,,1,1,2,1,2,,,1,1,,30,31,3, 126.00 
18,PCK-CHOCP,Pantry,Ceral,Kelloggs - Chocos 750 GM,BX, 368.60 ,1,0.5,0.5,,0.5,0.5,,,0.5,,0.5,0.5,,,,,0.5,0.5,,,,,0.5,,0.5,0.5,,,,,,,10,6,5," 1,843.00 "
19,PCK-JEERA,Pantry,Ceral,Kelloggs - Museli Fruit & Nut 750 GM,BX, 235.00 ,1,,0.5,,,,,,0.5,,,0.5,0.5,,,0.5,,,,,,,0.5,0.5,,0.5,0.5,,,,,,5,4.5,1.5, 352.50 
20,PCK-CSHW,Pantry,Ceral,Kelloggs - Museli Nuts Delight 750 GM,BX, 233.00 ,1.5,0.5,0.5,,0.5,0.5,,,,,0.5,,0.5,,,0.5,0.5,0.5,,,,,,0.5,0.5,,0.5,,,,,,5,6,0.5, 116.50 
21,PCK-BUTTR,Pantry,Ceral,Kelloggs - Corn Flakes 750 GM,BX, 245.80 ,0,0.5,,,,0.5,,,0.5,,0.5,0.5,,,,,,0.5,,,,,0.5,,0.5,0.5,,,,,,,5,4.5,0.5, 122.90 
22,PCK-FRTNT,Pantry,Ceral,Kelloggs - Fruit Magic 750 GM,BX, 233.00 ,1.5,,0.5,,0.5,,,,,,0.5,0.5,0.5,,,0.5,0.5,,,,,,,0.5,0.5,0.5,0.5,,,,,,5,5.5,1, 233.00 
23,PCK-CHONT,Pantry,Chocolates,Yoga Bar,NO, 33.90 ,22,6,6,3,5,6,,,6,3,6,6,6,,,6,5,6,,,,,6,6,6,6,6,,,3,3,,90,106,6, 203.40 
24,PCK-GDBTR,Pantry,Chocolates,Eclairs ,NO, 1.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
25,PCK-GDCHW,Pantry,Chocolates,Kinder Joy,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
26,PCK-MGOLD,Pantry,Chocolates,Cadbury Rs.10,NO, 10.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
27,PCK-BORBN,Pantry,Chocolates,Cadbury Rs.40,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
28,PCK-DARKF,Pantry,Chocolates,Cadbury Silk,NO, 80.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
29,PCK-JIMJM,Pantry,Chocolates,Cadbury Roast Almond,NO, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
30,PCK-ORCHO,Pantry,Chocolates,Cadbury Silk Bubbly,NO, 140.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
31,PCK-PARLE,Pantry,Chocolates,Bounty,NO, 30.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
32,PRE-HTCHO,Pantry,Chocolates,BarOne,NO, 5.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
33,PRE-TOKCH,Pantry,Chocolates,KitKat,NO, 50.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
34,PRE-UPMA,Pantry,Chocolates,5Star,NO, 20.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
35,PRE-POHA,Pantry,Chocolates,Mars,NO, 10.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
36,PRE-CUPND,Pantry,Chocolates,Snickers,NO, 20.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
37,PCL-KLCHO,Pantry,Chocolates,Happydent (8 in a Box),BX, 33.75 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
38,PCL-KLFTNT,Pantry,Chocolates,Orbit (8 in a Box),BX, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
39,PCL-KLNUTS,Pantry,Cookies,Unibic - Chocochip,NO, 25.40 ,4,,2,1,2,1,,,,1,1,1,2,,,1,2,1,,,,,,2,1,1,2,,,1,1,,20,23,1, 25.40 
40,PCL-KLCORN,Pantry,Cookies,Unibic - Jeera,NO, 12.71 ,1,1,1,,,2,,,1,,1,2,2,,,1,,2,,,,,1,1,1,2,2,,,,,,20,20,1, 12.71 
41,PCL-KLFMGC,Pantry,Cookies,Unibic - Cashew,NO, 20.35 ,5,,1,1,1,1,,,1,1,2,,1,,,,1,1,,,,,1,1,2,,1,,,1,1,,20,18,7, 142.45 
42,PRE-PKLMG,Pantry,Cookies,Unibic - Butter,NO, 20.35 ,5,1,,1,1,2,,,,1,,1,,,,2,1,2,,,,,,1,,1,,,,1,1,,20,16,9, 183.15 
43,PRE-PKSLM,Pantry,Cookies,Unibic - Fruit & Nut,NO, 20.35 ,1,1,1,,2,,,,1,,2,2,1,,,1,2,,,,,,1,,2,2,1,,,,,,20,19,2, 40.70 
44,PRE-PKMXD,Pantry,Cookies,Unibic - Choco Nut,NO, 20.35 ,4,1,2,,1,1,,,2,,1,1,1,,,,1,1,,,,,2,1,1,1,1,,,,,,20,18,6, 122.10 
45,PCH-YGBAR,Pantry,Cookies,Good Day - Butter,NO, 12.70 ,1,1,1,2,2,1,,,,2,2,,2,,,1,2,1,,,,,,1,2,,2,,,2,2,,25,26,0, -   
46,PCH-ECLAR,Pantry,Cookies,Good Day - Cashew,NO, 16.95 ,2,1,1,,1,1,,,1,,,,1,,,1,1,1,,,,,1,1,,,1,,,,,,20,12,10, 169.50 
47,PCH-KDRJOY,Pantry,Cookies,Marrie Gold,NO, 22.90 ,5,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,4,1, 22.90 
48,PCH-CADB10,Pantry,Cookies,Bourborn,NO, 16.94 ,30,1,,1,,1,,,1,1,1,2,1,,,1,,1,,,,,1,1,1,2,1,,,1,1,,15,19,26, 440.44 
49,PCH-CADB40,Pantry,Cookies,Dark Fantasy,NO, 25.40 ,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9, 228.60 
50,PCH-CADSLK,Pantry,Cookies,Jim Jam ,NO, 25.40 ,6,1,,,1,1,,,,,1,1,1,,,1,1,1,,,,,,1,1,1,1,,,,,,10,13,3, 76.20 
51,PCH-CADALM,Pantry,Cookies,Oreo Chocolate,NO, 25.40 ,5,1,,1,,1,,,1,1,,1,1,,,1,,1,,,,,1,1,,1,1,,,1,1,,10,15,0, -   
52,PCH-CADBUB,Pantry,Cookies,Parle G - 10 Rs.,NO, 16.90 ,8,,1,,1,1,,,1,,1,,1,,,,1,1,,,,,1,1,1,,1,,,,,,5,12,1, 16.90 
53,PCH-BOUNT,Pantry,Dry Fruits,Seedless Dates - 500 GM,PK, 300.00 ,2.5,0.5,0.5,,0.5,0.5,,,0.5,,0.5,0.5,0.5,,,0.5,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,8,8,2.5, 750.00 
54,PCH-BARON,Pantry,Dry Fruits,Raisins - 500 GM,PK, 480.00 ,0.5,0.5,0.5,,0.5,0.5,,,0.5,,0.5,0.5,0.5,,,0.5,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,10,8,2.5," 1,200.00 "
55,PCH-KITKAT,Pantry,Dry Fruits,Almond - 500 GM,PK," 1,080.00 ",0.5,0.5,0.5,,0.5,0.5,,,0.5,,0.5,0.5,0.5,,,0.5,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,10,8,2.5," 2,700.00 "
56,PCH-5STAR,Pantry,Premix Powder,Badam Drink - 750 GM,NO, 165.00 ,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11," 1,815.00 "
57,PCH-MARS,Pantry,Premix Powder,Bournvita 750 GM,NO, 308.00 ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3, 924.00 
58,PCH-SNKRS,Pantry,Premix Powder,Black Pepper - Grinder,NO, 151.40 ,10,1,1,,1,1,,,1,,1,1,1,,,1,1,1,,,,,1,1,1,1,1,,,,,,15,16,9," 1,362.60 "
59,PCH-HPDNT,Pantry,Premix Powder,Black Salt - Grinder,PK, 84.40 ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18," 1,519.20 "
60,PCH-ORBIT,Pantry,Premix Powder,Chat Masala,NO, 31.40 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 62.80 
61,PMX-BDMMLK,Pantry,Ready to Eat,Hot Chocoloate,NO, 160.00 ,26,1,3,1,4,2,,,2,1,,3,,,,3,4,2,,,,,2,,,3,,,,1,1,,10,33,3, 480.00 
62,PMX-BORVTA,Pantry,Ready to Eat,Tomato Ketchup - 1 LTR,PK, 156.20 ,0,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,,,,,5,3,2, 312.40 
63,PRE-CHKSUP,Pantry,Ready to Eat,Upma,PK, 42.00 ,3,3,3,3,4,5,,,4,3,2,3,1,,,5,4,5,,,,,4,,2,3,1,,,3,3,,80,61,22, 924.00 
64,PRE-VEGSUP,Pantry,Ready to Eat,Poha,PK, 42.00 ,9,3,3,3,4,3,,,2,3,5,2,3,,,1,4,3,,,,,2,1,5,2,3,,,3,3,,60,58,11, 462.00 
65,PMX-BLKPPR,Pantry,Ready to Eat,Cup Noodles,NO, 35.70 ,13,5,2,,4,6,,,3,,4,5,5,,,8,4,6,,,,,3,8,4,5,5,,,,,,80,77,16, 571.20 
66,PMX-BLKSLT,Pantry,Ready to Eat,Pickle - Mango 300 GM,NO, 83.50 ,2,,,,,1,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,5,4,3, 250.50 
67,PMX-CHTMSL,Pantry,Ready to Eat,Pickle - Sweet Lime 300 GM,NO, 83.50 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
68,PRE-PLBUTR,Pantry,Ready to Eat,Pickle - Mixed 300 GM,PK, 83.50 ,2,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,5,4,3, 250.50 
69,PRE-PNBUTR,Pantry,Ready to Eat,Sweet Corn - Chicken 10 RS.,PK, 8.90 ,6,9,8,1,11,9,,,7,1,2,5,1,,,10,11,9,,,,,7,4,2,5,1,,,1,1,,100,105,1, 8.90 
70,PRE-MXJAM,Pantry,Ready to Eat,Manchow - Veg 10 RS.,NO, 8.90 ,6,4,12,1,2,3,,,5,1,6,9,,,,9,2,3,,,,,5,3,6,9,,,,1,1,,80,82,4, 35.60 
71,PRE-GRDNUT,Pantry,Ready to Eat,Plain Butter - 250 GM,NO, 200.90 ,3,1,,,,1,,,1,,,1,,,,,,1,,,,,1,,,1,,,,,,,5,7,1, 200.90 
72,PRE-SALT,Pantry,Ready to Eat,Peanut Butter - 200 GM,NO, 137.50 ,0,,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,5,3,2, 275.00 
73,PRE-SAUNF,Pantry,Ready to Eat,Mixed Fruit Jam - 500 GM,NO, 164.00 ,2,,,,,1,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,5,4,3, 492.00 
74,PRE-HONEY,Pantry,Ready to Eat,Groundnut,KG, 99.00 ,4.5,0.5,0.5,,0.5,0.5,,,0.5,,0.5,0.5,0.5,,,0.5,0.5,0.5,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,5,8,1.5, 148.50 
75,PRU-WDSPN,Pantry,Ready to Eat,Salt 1 KG,NO, 19.00 ,3,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,1, 19.00 
76,PRU-PLFORK,Pantry,Ready to Eat,Saunf 250 GM,NO, 250.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
77,PRU-PPPLAT,Pantry,Ready to Eat,Honey - 250 GM,NO, 280.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
78,PRU-PPGLAS,Pantry,Ready to Use,Wooden Spoons - 1000 NOS,PK, 80.00 ,4,,,,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,3,5,2, 160.00 
79,PRU-PPCUP,Pantry,Ready to Use,Plastic Fork,PK, 10.00 ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18, 180.00 
80,PDF-DATES,Pantry,Ready to Use,Paper Plate,PK, 60.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
81,PDF-RAISN,Pantry,Ready to Use,Paper Glass,PK, 40.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
82,PDF-ALMND,Pantry,Ready to Use,Paper Cup,PK, 0.60 ,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,200, 120.00 
83,PRU-ARPLT,Pantry,Ready to Use,Areca Nut - Plates,NO, 10.00 ,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,300," 3,000.00 "
84,PRU-ARBWL,Pantry,Ready to Use,Areca Nut - Bowl,NO, 2.80 ,136,25,25,35,25,30,,,60,35,55,40,25,,,40,25,30,,,,,60,35,55,40,25,,,35,35,,600,735,1, 2.80 
85,PRU-ARSPN,Pantry,Ready to Use,Areca Nut - Spoons,PK, 0.40 ,100,,,,,25,,,50,,,,,,,,,25,,,,,50,,,,,,,,,,60,150,10, 4.00 
86,TTS-CFOLD,Toiletries,Tissues,C-Fold,NO, 46.70 ,28,5,2,5,5,6,,,3,5,2,5,5,,,4,5,6,,,,,3,10,2,5,5,,,5,5,,80,93,15, 700.50 
87,TTS-NAPKN,Toiletries,Tissues,Paper Napkin,NO, 26.67 ,20,5,3,5,5,5,,,4,5,5,5,5,,,3,5,5,,,,,4,5,5,5,5,,,5,5,,90,94,16, 426.72 
88,TTS-TLROLL,Toiletries,Tissues,Toilet Roll,NO, 39.00 ,8,5,5,5,5,5,,,5,5,5,5,5,,,6,5,5,,,,,5,8,5,5,5,,,5,5,,100,104,4, 156.00 
89,TPC-RMFRSH,Toiletries,Personal Care,Room Freshner,NO, 114.40 ,4,,1,,1,,,,,,,,1,,,,1,,,,,,,1,,,1,,,,,,5,6,3, 343.20 
90,TPC-MBREFIL,Toiletries,Personal Care,Microburst Refill/Spray,NO, 229.00 ,11,,,,,1,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,,4,7," 1,603.00 "
91,TPC-HNDWSH,Toiletries,Personal Care,Handwash - Dettol,CN, 162.70 ,3,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,3,4,2, 325.40 
92,TPC-HNDSNZ,Toiletries,Personal Care,Hand Sanitizer,NO, 254.23 ,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,0, -   
93,TPC-DEOWTN,Toiletries,Personal Care,Nevia Deodrant - Whitening,NO, 171.00 ,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6," 1,026.00 "
94,TPC-DEONTR,Toiletries,Personal Care,Nevia Deodrant - Naturals,NO, 165.00 ,15,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,2,13," 2,145.00 "
95,TPC-DEOENG,Toiletries,Personal Care,Engage,NO, 145.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
96,TPC-HAPWSH,Toiletries,Personal Care,Himalaya Apricot Facewash,NO, 107.60 ,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,1,2, 215.20 
97,TPC-HNMWSH,Toiletries,Personal Care,Himalaya Neem Facewash,NO, 102.50 ,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,3,3,1, 102.50 
98,TPC-LSMWSH,Toiletries,Personal Care,Mouth Wash - Original,NO, 178.00 ,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2, 356.00 
99,TPC-SNTYPD,Toiletries,Personal Care,Sanitary Pads ,NO, 16.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
100,TCM-HPCBLU,Toiletries,Chemicals,Harpic - Blue,NO, 101.70 ,4,,,,,1,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,4,0, -   
101,TCM-HPCRED,Toiletries,Chemicals,Harpic - Red,NO, 128.00 ,2,,,,,1,,,,,,1,,,,,,1,,,,,,,,1,,,,,,,3,4,1, 128.00 
102,TCM-DRANX,Toiletries,Chemicals,Dranex,NO, 135.60 ,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2, 271.20 
103,TCM-URNSCN,Toiletries,Chemicals,Urinal Screens,NO, 32.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
104,CBG-GBAGSM,Cleaning Consumables,Bags,Garbage Bag - Small,RL, 55.00 ,1,,,,,1,,,,,,,1,,,,,1,,,,,,1,,,1,,,,,,5,5,1, 55.00 
105,CBG-GBAGMM,Cleaning Consumables,Bags,Garbage Bag - Medium,RL, 50.80 ,28,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,2,26," 1,320.80 "
106,CBG-GBAGXL,Cleaning Consumables,Bags,Garbage Bag - XL,RL, 93.20 ,4,,,1,,,,,,1,,1,,,,,,,,,,,,1,,1,,,,1,1,,3,7,0, -   
107,CBG-GBAGXXL,Cleaning Consumables,Bags,Garbage Bag - XXL,RL, 102.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
108,CCM-PRILL,Cleaning Consumables,Chemicals,Prill Liquid Soap (Green),NO, 125.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
109,CCM-TSKR1,Cleaning Consumables,Chemicals,Taski - R1,CN," 1,003.70 ",2,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,3,3,2," 2,007.40 "
110,CCM-TSKR2,Cleaning Consumables,Chemicals,Taski - R2,CN, 870.50 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2," 1,741.00 "
111,CCM-TSKR3,Cleaning Consumables,Chemicals,Taski - R3,CN," 1,168.00 ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1," 1,168.00 "
112,CCM-TSKR4,Cleaning Consumables,Chemicals,Taski - R4,CN, 630.50 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 630.50 
113,CCM-TSKR5,Cleaning Consumables,Chemicals,Taski - R5,CN, 980.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
114,CCM-TSKR6,Cleaning Consumables,Chemicals,Taski - R6,CN, 979.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 979.00 
115,CCM-TSKD7,Cleaning Consumables,Chemicals,Taski - D7,CN," 1,201.00 ",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1," 1,201.00 "
116,CCM-TSK101,Cleaning Consumables,Chemicals,Taski - TR 101,CN," 1,300.80 ",4,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,1,,3,5,2," 2,601.60 "
117,CCM-TSK102,Cleaning Consumables,Chemicals,Taski - TR 102,CN," 1,157.00 ",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
118,CCM-CWEMR,Cleaning Consumables,Chemicals,Crew Emerel Plus 500 ML,CN, 339.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 339.00 
119,CCM-DSHTAB,Cleaning Consumables,Chemicals,Dishwasher Tablets,BX, 260.00 ,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2, 520.00 
120,CCM-CSTSDA,Cleaning Consumables,Chemicals,Caustic Soda Flakes,PK, 90.00 ,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,5,4,2, 180.00 
121,CCM-COLIN,Cleaning Consumables,Chemicals,Colin,NO, 60.90 ,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,2,0, -   
122,CCL-STLSCBR,Cleaning Consumables,Cleaner,Steel Scrubber,NO, 5.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 25.00 
123,CCL-SCBRSPG,Cleaning Consumables,Cleaner,Scrubber with Sponge,NO, 12.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 60.00 
124,CCL-EZEREFL,Cleaning Consumables,Cleaner,Eze Clean - Refill,NO, 65.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 325.00 
125,CCL-WMHNDL,Cleaning Consumables,Cleaner,Wet Mop with Handle,NO, 145.00 ,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3, 435.00 
126,CCL-WMREFL,Cleaning Consumables,Cleaner,Wet Mop Clip - Refill,NO, 65.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 260.00 
127,CCL-NYLBSH1,Cleaning Consumables,Cleaner,Nylon Brush with Handle,NO, 245.00 ,1,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,0, -   
128,CCL-NYLBSH2,Cleaning Consumables,Cleaner,WC Brush Nylon,NO, 35.00 ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4, 140.00 
129,CCL-NYLBSH3,Cleaning Consumables,Cleaner,Carpet Cleaning Brush,NO, 30.00 ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2, 60.00 
130,CCL-GLSAPTR,Cleaning Consumables,Cleaner,Glass Applicatore & Squeezer,NO, 180.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 180.00 
131,CCL-TOLPMP,Cleaning Consumables,Cleaner,Toilet Pump,NO, 99.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
132,CCL-SFTBROM,Cleaning Consumables,Cleaner,Soft Broom,NO, 19.00 ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1, 19.00 
133,CCL-HRDBROM,Cleaning Consumables,Cleaner,Hard Broom,NO, 12.00 ,1,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,2,0, -   
134,CCL-YLWSPNG,Cleaning Consumables,Cleaner,Yellow Sponge,NO, 5.00 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5, 25.00 
135,CCL-PATBLD3,Cleaning Consumables,Cleaner,Patti Blade 3inch,NO, 8.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
136,CCL-PATBLD4,Cleaning Consumables,Cleaner,Patti Blade 4Inch,NO, 12.00 ,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,3,4,0, -   
137,CCL-PATBLD6,Cleaning Consumables,Cleaner,Patti Blade 6Inch,NO, 15.00 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0, -   
138,CCL-SCRBRT,Cleaning Consumables,Cleaner,Scrotch Brite,NO, 15.00 ,3,,2,,,1,,,1,,,,,,,1,,1,,,,,1,,,,,,,,,,5,7,1, 15.00 
139,CCL-WHTSPNG,Cleaning Consumables,Cleaner,White Sponge,BX, 640.00 ,3,1,,,2,5,,,,,,1,,,,,2,5,,,,,,,,1,,,,,,,15,17,1, 640.00 
